"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"1133";"S";"";"3087";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"3087";"-1";"";"";"";"-1";"-1";"2"
"1134";"S";"";"3087";"-1";"";"";"";"-1";"-1";"4"
"8985";"S";"";"3194";"-1";"2003-02-25 00:00:00.0";"";"";"-1";"-1";"3"
"1134";"S";"";"3087";"-1";"";"";"";"-1";"-1";"3"
"1133";"S";"";"2043";"-1";"2003-02-19 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"2043";"-1";"2003-02-19 00:00:00.0";"";"";"-1";"-1";"2"
"1134";"S";"";"2043";"-1";"";"";"";"-1";"-1";"4"
"1134";"S";"";"2043";"-1";"";"";"";"-1";"-1";"3"
"8980";"S";"";"2043";"-1";"2003-06-12 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"2043";"-1";"2003-05-20 00:00:00.0";"";"";"-1";"-1";"1"
"8984";"S";"";"2043";"-1";"2003-10-07 00:00:00.0";"";"";"-1";"-1";"2"
"5795";"S";"";"2043";"-1";"2004-06-24 00:00:00.0";"";"";"-1";"-1";"4"
"";"U";"";"2043";"-1";"2004-01-14 00:00:00.0";"";"";"-1";"-1";"4"
"1393";"S";"";"2043";"-1";"2004-06-10 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"2043";"-1";"2005-04-29 00:00:00.0";"";"";"-1";"-1";"5"
"8893";"S";"";"3850";"-1";"2003-02-24 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"4686";"-1";"2003-09-24 00:00:00.0";"";"";"-1";"-1";"4"
"";"S";"";"3782";"-1";"2003-02-06 00:00:00.0";"";"";"-1";"-1";"3"
"1133";"S";"";"2852";"-1";"2004-03-02 00:00:00.0";"";"";"-1";"-1";"4"
"";"S";"";"2904";"-1";"2005-07-11 00:00:00.0";"";"";"-1";"-1";"6"
"1133";"S";"";"2852";"-1";"2004-03-02 00:00:00.0";"";"";"-1";"-1";"3"
"8980";"S";"";"3362";"-1";"2003-04-10 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3823";"-1";"2003-02-19 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3823";"-1";"2003-03-20 00:00:00.0";"";"";"-1";"-1";"4"
"8980";"S";"";"3821";"-1";"2004-12-21 00:00:00.0";"";"";"-1";"-1";"1"
"8891";"S";"";"3821";"-1";"2004-11-24 00:00:00.0";"";"";"-1";"-1";"3"
"5795";"S";"";"3821";"-1";"2005-06-30 00:00:00.0";"";"";"-1";"-1";"4"
"";"S";"";"3635";"-1";"2004-11-30 00:00:00.0";"";"";"-1";"-1";"3"
"1393";"N";"";"3807";"-1";"";"";"";"-1";"-1";"5"
"1391";"S";"";"3162";"-1";"2003-06-17 00:00:00.0";"";"";"-1";"-1";"1"
"8965";"S";"";"3783";"-1";"2003-10-08 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"2898";"-1";"2003-06-03 00:00:00.0";"";"";"-1";"-1";"2"
"8966";"S";"";"3836";"-1";"2003-10-22 00:00:00.0";"";"";"-1";"-1";"5"
"1137";"S";"";"3849";"-1";"";"";"";"-1";"-1";"7"
"1137";"S";"";"3849";"-1";"";"";"";"-1";"-1";"8"
"";"S";"";"3849";"-1";"2005-06-28 00:00:00.0";"";"";"-1";"-1";"9"
"";"S";"";"3833";"-1";"2003-03-27 00:00:00.0";"";"";"-1";"-1";"9"
"1137";"S";"";"3833";"-1";"";"";"";"-1";"-1";"9"
"1137";"S";"";"3833";"-1";"";"";"";"-1";"-1";"10"
"";"S";"";"3833";"-1";"2004-06-24 00:00:00.0";"";"";"-1";"-1";"10"
"";"U";"";"2904";"-1";"2024-03-06 00:00:00.0";"";"";"-1";"-1";"4"
"";"S";"";"2904";"-1";"2004-12-08 00:00:00.0";"";"";"-1";"-1";"5"
"";"S";"";"2904";"-1";"2003-01-27 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"2936";"-1";"2003-01-27 00:00:00.0";"";"";"-1";"-1";"1"
"1393";"S";"";"2851";"-1";"2003-05-06 00:00:00.0";"";"";"-1";"-1";"1"
"8893";"S";"";"3781";"-1";"2004-02-20 00:00:00.0";"";"";"-1";"-1";"5"
"1393";"S";"";"3808";"-1";"2003-05-13 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"2900";"-1";"2005-10-04 00:00:00.0";"";"";"-1";"-1";"9"
"";"S";"";"3601";"-1";"2003-02-25 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3162";"-1";"2004-02-12 00:00:00.0";"";"";"-1";"-1";"3"
"8956";"S";"";"3849";"-1";"2003-11-10 00:00:00.0";"";"";"-1";"-1";"7"
"1137";"S";"";"3781";"-1";"";"";"";"-1";"-1";"7"
"1137";"S";"";"3781";"-1";"";"";"";"-1";"-1";"8"
"1133";"S";"";"3781";"-1";"";"";"";"-1";"-1";"5"
"1133";"S";"";"3781";"-1";"";"";"";"-1";"-1";"6"
"";"N";"";"3836";"-1";"";"";"";"-1";"-1";"10"
"1137";"S";"";"3845";"-1";"";"";"";"-1";"-1";"3"
"1137";"S";"";"3845";"-1";"";"";"";"-1";"-1";"4"
"1393";"S";"";"3047";"-1";"2003-06-26 00:00:00.0";"";"";"-1";"-1";"-1"
"6934";"S";"";"3047";"-1";"2003-02-20 00:00:00.0";"";"";"-1";"-1";"-1"
"8851";"S";"";"3047";"-1";"2003-10-16 00:00:00.0";"";"";"-1";"-1";"0"
"1393";"S";"";"3825";"-1";"2004-10-26 00:00:00.0";"";"";"-1";"-1";"5"
"6935";"S";"";"3047";"-1";"2004-06-24 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3047";"-1";"2004-06-29 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3047";"-1";"2004-06-01 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3047";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"3047";"-1";"";"";"";"-1";"-1";"2"
"1134";"S";"";"3047";"-1";"2004-09-20 00:00:00.0";"";"";"-1";"-1";"1"
"1134";"S";"";"3047";"-1";"2004-09-20 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3047";"-1";"2005-07-11 00:00:00.0";"";"";"-1";"-1";"4"
"";"S";"";"3047";"-1";"2004-09-24 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"3601";"-1";"2003-08-27 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3047";"-1";"2003-09-10 00:00:00.0";"";"";"-1";"-1";"0"
"1133";"S";"";"3559";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"3559";"-1";"";"";"";"-1";"-1";"2"
"1133";"S";"";"3813";"-1";"2001-05-15 00:00:00.0";"";"";"-1";"-1";"-5"
"1133";"S";"";"3813";"-1";"2001-05-15 00:00:00.0";"";"";"-1";"-1";"-4"
"1134";"S";"";"3813";"-1";"";"";"";"-1";"-1";"-5"
"1134";"S";"";"3813";"-1";"";"";"";"-1";"-1";"-4"
"1382";"S";"";"3813";"-1";"2003-08-20 00:00:00.0";"";"";"-1";"-1";"-3"
"1393";"S";"";"3813";"-1";"2002-10-01 00:00:00.0";"";"";"-1";"-1";"-3"
"";"S";"";"3813";"-1";"2002-11-10 00:00:00.0";"";"";"-1";"-1";"-2"
"8990";"S";"";"3820";"-1";"2003-10-30 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3820";"-1";"2005-02-08 00:00:00.0";"";"";"-1";"-1";"3"
"1134";"S";"";"2996";"-1";"2004-03-03 00:00:00.0";"";"";"-1";"-1";"1"
"1134";"S";"";"2996";"-1";"2004-03-03 00:00:00.0";"";"";"-1";"-1";"2"
"1133";"S";"";"3853";"-1";"2004-01-29 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3853";"-1";"2004-01-29 00:00:00.0";"";"";"-1";"-1";"2"
"1133";"S";"";"3852";"-1";"2003-12-02 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3852";"-1";"2003-12-02 00:00:00.0";"";"";"-1";"-1";"2"
"8991";"S";"";"3446";"-1";"2003-12-10 00:00:00.0";"";"";"-1";"-1";"1"
"1391";"S";"";"3446";"-1";"2004-02-23 00:00:00.0";"";"";"-1";"-1";"1"
"8999";"S";"";"3446";"-1";"2003-12-16 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"3446";"-1";"";"";"";"-1";"-1";"3"
"";"N";"";"3446";"-1";"";"";"";"-1";"-1";"4"
"8893";"S";"";"3446";"-1";"2004-01-19 00:00:00.0";"";"";"-1";"-1";"1"
"8856";"S";"";"3446";"-1";"2004-04-15 00:00:00.0";"";"";"-1";"-1";"2"
"1133";"S";"";"3446";"-1";"";"";"";"-1";"-1";"3"
"1133";"N";"";"3446";"-1";"";"";"";"-1";"-1";"4"
"";"S";"";"3446";"-1";"2003-12-19 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"3446";"-1";"";"";"";"-1";"-1";"5"
"1133";"S";"";"3401";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3401";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"1804";"-1";"2004-02-12 00:00:00.0";"";"";"-1";"-1";"3"
"";"U";"";"1804";"-1";"2004-07-09 00:00:00.0";"";"";"-1";"-1";"5"
"5795";"S";"";"3813";"-1";"2003-07-10 00:00:00.0";"";"";"-1";"-1";"0"
"8851";"S";"";"3813";"-1";"2004-03-17 00:00:00.0";"";"";"-1";"-1";"0"
"1133";"S";"";"3541";"-1";"2004-05-04 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3541";"-1";"2004-05-04 00:00:00.0";"";"";"-1";"-1";"2"
"1133";"S";"";"3636";"-1";"2004-03-16 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3636";"-1";"2004-03-16 00:00:00.0";"";"";"-1";"-1";"2"
"8980";"S";"";"3803";"-1";"2004-04-27 00:00:00.0";"";"";"-1";"-1";"1"
"8958";"S";"";"3803";"-1";"2004-05-14 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3803";"-1";"2004-04-02 00:00:00.0";"";"";"-1";"-1";"2"
"";"U";"";"3803";"-1";"2005-09-21 00:00:00.0";"";"";"-1";"-1";"7"
"8975";"S";"";"3803";"-1";"2005-10-06 00:00:00.0";"";"";"-1";"-1";"4"
"1393";"S";"";"3842";"-1";"2005-03-31 00:00:00.0";"";"";"-1";"-1";"3"
"1133";"S";"";"3803";"-1";"";"";"";"-1";"-1";"7"
"1133";"S";"";"3803";"-1";"";"";"";"-1";"-1";"8"
"";"N";"";"3803";"-1";"";"";"";"-1";"-1";"9"
"8899";"S";"";"3842";"-1";"2005-03-22 00:00:00.0";"";"";"-1";"-1";"3"
"8825";"S";"";"3842";"-1";"2005-09-06 00:00:00.0";"";"";"-1";"-1";"4"
"8985";"S";"";"3842";"-1";"2005-09-06 00:00:00.0";"";"";"-1";"-1";"5"
"";"N";"";"3842";"-1";"";"";"";"-1";"-1";"5"
"";"N";"";"3842";"-1";"";"";"";"-1";"-1";"6"
"1133";"S";"";"3842";"-1";"";"";"";"-1";"-1";"3"
"1133";"S";"";"3842";"-1";"";"";"";"-1";"-1";"4"
"1134";"S";"";"3842";"-1";"";"";"";"-1";"-1";"5"
"1134";"N";"";"3842";"-1";"";"";"";"-1";"-1";"6"
"";"N";"";"3842";"-1";"";"";"";"-1";"-1";"7"
"1133";"S";"";"3405";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3405";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"2"
"1134";"S";"";"3380";"-1";"2004-04-28 00:00:00.0";"";"";"-1";"-1";"1"
"1134";"S";"";"3380";"-1";"2004-04-28 00:00:00.0";"";"";"-1";"-1";"2"
"1134";"S";"";"3381";"-1";"2004-03-24 00:00:00.0";"";"";"-1";"-1";"1"
"1134";"S";"";"3381";"-1";"2004-03-24 00:00:00.0";"";"";"-1";"-1";"2"
"1133";"S";"";"3537";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3537";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"2"
"1393";"S";"";"2901";"-1";"2004-06-29 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"2901";"-1";"2004-06-28 00:00:00.0";"";"";"-1";"-1";"1"
"8820";"S";"";"2901";"-1";"2004-11-30 00:00:00.0";"";"";"-1";"-1";"2"
"8992";"N";"";"2901";"-1";"";"";"";"-1";"-1";"2"
"8823";"S";"";"2901";"-1";"2005-08-26 00:00:00.0";"";"";"-1";"-1";"2"
"1133";"S";"";"2901";"-1";"";"";"";"-1";"-1";"3"
"1133";"N";"";"2901";"-1";"";"";"";"-1";"-1";"4"
"1134";"S";"";"2901";"-1";"";"";"";"-1";"-1";"3"
"1134";"N";"";"2901";"-1";"";"";"";"-1";"-1";"4"
"";"S";"";"2901";"-1";"2005-04-26 00:00:00.0";"";"";"-1";"-1";"3"
"";"N";"";"2901";"-1";"";"";"";"-1";"-1";"4"
"";"N";"";"2901";"-1";"";"";"";"-1";"-1";"5"
"1393";"S";"";"2902";"-1";"2004-03-25 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"2902";"-1";"";"";"";"-1";"-1";"5"
"";"S";"";"2902";"-1";"2004-02-03 00:00:00.0";"";"";"-1";"-1";"1"
"8820";"S";"";"2902";"-1";"2004-10-08 00:00:00.0";"";"";"-1";"-1";"2"
"8992";"S";"";"2902";"-1";"2004-07-12 00:00:00.0";"";"";"-1";"-1";"2"
"8823";"S";"";"2902";"-1";"2005-04-25 00:00:00.0";"";"";"-1";"-1";"2"
"";"U";"";"2902";"-1";"2004-10-19 00:00:00.0";"";"";"-1";"-1";"3"
"1391";"N";"";"3847";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"2902";"-1";"";"";"";"-1";"-1";"3"
"1133";"S";"";"2902";"-1";"";"";"";"-1";"-1";"4"
"1134";"S";"";"2902";"-1";"2004-02-20 00:00:00.0";"";"";"-1";"-1";"1"
"1134";"S";"";"2902";"-1";"2004-02-20 00:00:00.0";"";"";"-1";"-1";"2"
"";"U";"";"2902";"-1";"2005-04-08 00:00:00.0";"";"";"-1";"-1";"4"
"";"N";"";"3847";"-1";"";"";"";"-1";"-1";"8"
"8986";"N";"";"3847";"-1";"";"";"";"-1";"-1";"2"
"";"N";"";"3847";"-1";"";"";"";"-1";"-1";"6"
"";"N";"";"3847";"-1";"";"";"";"-1";"-1";"3"
"1133";"S";"";"3847";"-1";"";"";"";"-1";"-1";"7"
"";"N";"";"3847";"-1";"";"";"";"-1";"-1";"4"
"1133";"N";"";"3847";"-1";"";"";"";"-1";"-1";"8"
"1137";"S";"";"3847";"-1";"";"";"";"-1";"-1";"7"
"1137";"N";"";"3847";"-1";"";"";"";"-1";"-1";"8"
"";"N";"";"3847";"-1";"";"";"";"-1";"-1";"5"
"";"N";"";"3847";"-1";"";"";"";"-1";"-1";"3"
"1393";"S";"";"3852";"-1";"2004-07-13 00:00:00.0";"";"";"-1";"-1";"1"
"8964";"S";"";"3852";"-1";"2005-01-12 00:00:00.0";"";"";"-1";"-1";"3"
"8893";"S";"";"3852";"-1";"2005-05-19 00:00:00.0";"";"";"-1";"-1";"3"
"8901";"N";"";"3852";"-1";"";"";"";"-1";"-1";"7"
"";"N";"";"3852";"-1";"";"";"";"-1";"-1";"6"
"";"N";"";"3852";"-1";"";"";"";"-1";"-1";"7"
"1135";"S";"";"3852";"-1";"";"";"";"-1";"-1";"5"
"1135";"N";"";"3852";"-1";"";"";"";"-1";"-1";"6"
"";"N";"";"3852";"-1";"";"";"";"-1";"-1";"10"
"8999";"S";"";"3785";"-1";"2004-01-20 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3785";"-1";"2004-06-24 00:00:00.0";"";"";"-1";"-1";"2"
"1133";"S";"";"3785";"-1";"2003-06-05 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3785";"-1";"2003-06-05 00:00:00.0";"";"";"-1";"-1";"2"
"8977";"S";"";"3785";"-1";"2005-10-12 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"3785";"-1";"2005-05-03 00:00:00.0";"";"";"-1";"-1";"4"
"1134";"S";"";"3785";"-1";"";"";"";"-1";"-1";"3"
"";"S";"";"3785";"-1";"2005-06-15 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3785";"-1";"2004-01-28 00:00:00.0";"";"";"-1";"-1";"2"
"1134";"N";"";"3785";"-1";"";"";"";"-1";"-1";"4"
"";"S";"";"3785";"-1";"2004-05-31 00:00:00.0";"";"";"-1";"-1";"4"
"";"N";"";"3785";"-1";"";"";"";"-1";"-1";"5"
"8899";"S";"";"3604";"-1";"2004-07-01 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3604";"-1";"2005-05-24 00:00:00.0";"";"";"-1";"-1";"4"
"";"N";"";"3604";"-1";"";"";"";"-1";"-1";"5"
"1393";"S";"";"3604";"-1";"2004-03-31 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"3604";"-1";"";"";"";"-1";"-1";"6"
"1133";"S";"";"3604";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"3604";"-1";"";"";"";"-1";"-1";"2"
"1134";"S";"";"3604";"-1";"";"";"";"-1";"-1";"3"
"1134";"S";"";"3604";"-1";"";"";"";"-1";"-1";"4"
"8997";"S";"";"3190";"-1";"2004-02-12 00:00:00.0";"";"";"-1";"-1";"1"
"1393";"S";"";"3190";"-1";"2004-11-16 00:00:00.0";"";"";"-1";"-1";"1"
"8997";"S";"";"3192";"-1";"2004-02-12 00:00:00.0";"";"";"-1";"-1";"1"
"8825";"S";"";"3190";"-1";"2004-05-06 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3190";"-1";"2004-05-27 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3190";"-1";"2005-05-03 00:00:00.0";"";"";"-1";"-1";"3"
"8985";"S";"";"3190";"-1";"2004-11-24 00:00:00.0";"";"";"-1";"-1";"3"
"8893";"S";"";"3190";"-1";"2005-04-21 00:00:00.0";"";"";"-1";"-1";"3"
"1133";"S";"";"3190";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"3190";"-1";"";"";"";"-1";"-1";"2"
"";"N";"";"3190";"-1";"";"";"";"-1";"-1";"5"
"8899";"S";"";"3193";"-1";"2004-07-01 00:00:00.0";"";"";"-1";"-1";"1"
"1393";"S";"";"3192";"-1";"2004-07-13 00:00:00.0";"";"";"-1";"-1";"1"
"8825";"S";"";"3192";"-1";"2004-05-06 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3192";"-1";"2004-05-27 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3192";"-1";"2004-12-16 00:00:00.0";"";"";"-1";"-1";"3"
"8985";"S";"";"3192";"-1";"2004-11-24 00:00:00.0";"";"";"-1";"-1";"3"
"8893";"S";"";"3192";"-1";"2005-03-08 00:00:00.0";"";"";"-1";"-1";"3"
"1133";"S";"";"3192";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3192";"-1";"2004-02-24 00:00:00.0";"";"";"-1";"-1";"2"
"";"N";"";"3192";"-1";"";"";"";"-1";"-1";"5"
"8957";"S";"";"3193";"-1";"2004-04-02 00:00:00.0";"";"";"-1";"-1";"1"
"8993";"S";"";"3193";"-1";"2004-05-06 00:00:00.0";"";"";"-1";"-1";"2"
"8893";"S";"";"3193";"-1";"2005-03-08 00:00:00.0";"";"";"-1";"-1";"3"
"1391";"S";"";"3193";"-1";"2004-04-06 00:00:00.0";"";"";"-1";"-1";"3"
"";"N";"";"3193";"-1";"";"";"";"-1";"-1";"6"
"1133";"S";"";"3193";"-1";"2004-03-30 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3193";"-1";"2004-03-30 00:00:00.0";"";"";"-1";"-1";"2"
"1134";"S";"";"3193";"-1";"";"";"";"-1";"-1";"3"
"1134";"S";"";"3193";"-1";"";"";"";"-1";"-1";"4"
"";"S";"";"3193";"-1";"2005-05-03 00:00:00.0";"";"";"-1";"-1";"4"
"";"N";"";"3193";"-1";"";"";"";"-1";"-1";"5"
"8956";"S";"";"3629";"-1";"2004-06-07 00:00:00.0";"";"";"-1";"-1";"1"
"8899";"S";"";"3629";"-1";"2004-07-01 00:00:00.0";"";"";"-1";"-1";"1"
"1391";"S";"";"3629";"-1";"2004-05-17 00:00:00.0";"";"";"-1";"-1";"1"
"1393";"S";"";"3629";"-1";"2004-06-01 00:00:00.0";"";"";"-1";"-1";"1"
"8901";"S";"";"3629";"-1";"2005-05-12 00:00:00.0";"";"";"-1";"-1";"3"
"";"N";"";"3629";"-1";"";"";"";"-1";"-1";"5"
"";"U";"";"3629";"-1";"2005-04-19 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"3629";"-1";"2005-05-24 00:00:00.0";"";"";"-1";"-1";"5"
"1133";"S";"";"3629";"-1";"";"";"";"-1";"-1";"3"
"1133";"S";"";"3629";"-1";"";"";"";"-1";"-1";"4"
"1393";"S";"";"3856";"-1";"2004-11-10 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"3856";"-1";"";"";"";"-1";"-1";"6"
"8899";"S";"";"3856";"-1";"2004-06-30 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3856";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"3856";"-1";"";"";"";"-1";"-1";"2"
"8985";"S";"";"3856";"-1";"2005-02-03 00:00:00.0";"";"";"-1";"-1";"3"
"8893";"S";"";"3856";"-1";"2005-03-18 00:00:00.0";"";"";"-1";"-1";"3"
"8957";"S";"";"3856";"-1";"2005-04-29 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"3856";"-1";"2005-05-24 00:00:00.0";"";"";"-1";"-1";"4"
"";"N";"";"3856";"-1";"";"";"";"-1";"-1";"5"
"8966";"S";"";"3853";"-1";"2004-02-26 00:00:00.0";"";"";"-1";"-1";"1"
"1391";"S";"";"3853";"-1";"2004-12-16 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"3853";"-1";"";"";"";"-1";"-1";"6"
"8893";"N";"";"3853";"-1";"";"";"";"-1";"-1";"3"
"8899";"S";"";"3853";"-1";"2005-06-06 00:00:00.0";"";"";"-1";"-1";"3"
"1137";"S";"";"3853";"-1";"";"";"";"-1";"-1";"3"
"1137";"N";"";"3853";"-1";"";"";"";"-1";"-1";"4"
"";"N";"";"3853";"-1";"";"";"";"-1";"-1";"5"
"1393";"N";"";"3854";"-1";"";"";"";"-1";"-1";"1"
"1133";"S";"";"2996";"-1";"2004-01-06 00:00:00.0";"";"";"-1";"-1";"1"
"8999";"S";"";"3854";"-1";"2004-01-20 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"3854";"-1";"";"";"";"-1";"-1";"7"
"";"N";"";"3854";"-1";"";"";"";"-1";"-1";"8"
"1133";"S";"";"3854";"-1";"";"";"";"-1";"-1";"3"
"1133";"S";"";"3854";"-1";"";"";"";"-1";"-1";"4"
"1135";"S";"";"3854";"-1";"";"";"";"-1";"-1";"1"
"1135";"S";"";"3854";"-1";"";"";"";"-1";"-1";"2"
"8966";"S";"";"3854";"-1";"2005-01-12 00:00:00.0";"";"";"-1";"-1";"3"
"8957";"N";"";"3854";"-1";"";"";"";"-1";"-1";"5"
"8985";"S";"";"3854";"-1";"2004-12-01 00:00:00.0";"";"";"-1";"-1";"3"
"";"N";"";"3854";"-1";"";"";"";"-1";"-1";"9"
"1133";"S";"";"2996";"-1";"2004-01-06 00:00:00.0";"";"";"-1";"-1";"2"
"1393";"S";"";"2996";"-1";"2004-02-03 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"2996";"-1";"";"";"";"-1";"-1";"6"
"8899";"S";"";"2996";"-1";"2004-02-26 00:00:00.0";"";"";"-1";"-1";"1"
"8876";"S";"";"2996";"-1";"2004-06-23 00:00:00.0";"";"";"-1";"-1";"1"
"1379";"S";"";"2996";"-1";"2004-01-19 00:00:00.0";"";"";"-1";"-1";"1"
"8993";"S";"";"2996";"-1";"2003-12-19 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"2996";"-1";"2004-12-16 00:00:00.0";"";"";"-1";"-1";"3"
"";"S";"";"2996";"-1";"2005-05-03 00:00:00.0";"";"";"-1";"-1";"4"
"1393";"N";"";"2001";"-1";"";"";"";"-1";"-1";"1"
"";"N";"";"2001";"-1";"";"";"";"-1";"-1";"6"
"8964";"N";"";"2001";"-1";"";"";"";"-1";"-1";"1"
"5795";"N";"";"2001";"-1";"";"";"";"-1";"-1";"2"
"8986";"N";"";"2001";"-1";"";"";"";"-1";"-1";"2"
"8999";"N";"";"2001";"-1";"";"";"";"-1";"-1";"3"
"1134";"S";"";"2001";"-1";"";"";"";"-1";"-1";"1"
"1134";"N";"";"2001";"-1";"";"";"";"-1";"-1";"2"
"1133";"S";"";"2001";"-1";"";"";"";"-1";"-1";"3"
"1133";"N";"";"2001";"-1";"";"";"";"-1";"-1";"4"
"";"N";"";"2001";"-1";"";"";"";"-1";"-1";"4"
"";"N";"";"2001";"-1";"";"";"";"-1";"-1";"5"
"1391";"S";"";"3848";"-1";"2005-09-13 00:00:00.0";"";"";"-1";"-1";"1"
"";"N";"";"3848";"-1";"";"";"";"-1";"-1";"8"
"8986";"S";"";"3848";"-1";"2004-05-11 00:00:00.0";"";"";"-1";"-1";"2"
"8999";"S";"";"3848";"-1";"2004-11-15 00:00:00.0";"";"";"-1";"-1";"3"
"1137";"S";"";"3848";"-1";"";"";"";"-1";"-1";"5"
"1137";"N";"";"3848";"-1";"";"";"";"-1";"-1";"6"
"1133";"S";"";"3848";"-1";"";"";"";"-1";"-1";"5"
"1133";"N";"";"3848";"-1";"";"";"";"-1";"-1";"6"
"";"N";"";"3848";"-1";"";"";"";"-1";"-1";"6"
"";"N";"";"3848";"-1";"";"";"";"-1";"-1";"7"
"8977";"S";"";"3848";"-1";"2004-06-11 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3359";"-1";"2004-05-11 00:00:00.0";"";"";"-1";"-1";"1"
"1133";"S";"";"3359";"-1";"2004-05-11 00:00:00.0";"";"";"-1";"-1";"2"
"1134";"S";"";"3359";"-1";"";"";"";"-1";"-1";"1"
"1134";"S";"";"3359";"-1";"";"";"";"-1";"-1";"2"
"8899";"S";"";"3541";"-1";"2004-06-30 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3541";"-1";"2004-09-17 00:00:00.0";"";"";"-1";"-1";"2"
"1393";"S";"";"3541";"-1";"2004-06-16 00:00:00.0";"";"";"-1";"-1";"1"
"";"S";"";"3541";"-1";"2005-06-10 00:00:00.0";"";"";"-1";"-1";"4"
"";"N";"";"3541";"-1";"";"";"";"-1";"-1";"6"
"";"U";"";"3541";"-1";"2005-04-08 00:00:00.0";"";"";"-1";"-1";"5"
"";"S";"";"3559";"-1";"2005-03-09 00:00:00.0";"";"";"-1";"-1";"3"
"";"U";"";"3559";"-1";"2004-04-28 00:00:00.0";"";"";"-1";"-1";"2"
"";"S";"";"3559";"-1";"2005-04-22 00:00:00.0";"";"";"-1";"-1";"4"
"";"N";"";"3559";"-1";"";"";"";"-1";"-1";"2"
