"12";"1747";"false";"true";"";"false"
"12";"1748";"false";"true";"";"false"
"12";"1749";"false";"true";"";"false"
"12";"1752";"false";"true";"";"false"
"12";"1159";"false";"true";"";"false"
"12";"1323";"false";"true";"";"false"
"12";"1328";"false";"true";"";"false"
"12";"1330";"false";"true";"";"false"
"12";"1331";"false";"true";"";"false"
"12";"1335";"false";"true";"";"false"
"12";"1337";"false";"true";"";"false"
"12";"1399";"false";"true";"";"false"
"12";"1355";"false";"true";"";"false"
"12";"1357";"false";"true";"";"false"
"12";"1358";"false";"true";"";"false"
"12";"1359";"false";"true";"";"false"
"12";"1383";"false";"true";"";"false"
"12";"1384";"false";"true";"";"false"
"12";"1385";"false";"true";"";"false"
"12";"1387";"false";"true";"";"false"
"12";"1392";"false";"true";"";"false"
"12";"1389";"false";"true";"";"false"
"12";"1390";"false";"true";"";"false"
"12";"1391";"false";"true";"";"false"
"12";"1393";"false";"true";"";"false"
"12";"1395";"false";"true";"";"false"
"12";"1397";"false";"true";"";"false"
"12";"1333";"false";"true";"";"false"
"12";"1351";"false";"true";"";"false"
"12";"1362";"false";"true";"";"false"
"12";"1364";"false";"true";"";"false"
"12";"1366";"false";"true";"";"false"
"12";"1632";"false";"true";"";"false"
"12";"1396";"false";"true";"";"false"
"12";"1251";"false";"true";"";"false"
"12";"1368";"false";"true";"";"false"
"12";"1375";"false";"true";"";"false"
"12";"1377";"false";"true";"";"false"
"12";"1379";"false";"true";"";"false"
"12";"1381";"false";"true";"";"false"
"12";"1334";"false";"true";"";"false"
"12";"1336";"false";"true";"";"false"
"12";"1338";"false";"true";"";"false"
"12";"1339";"false";"true";"";"false"
"12";"1801";"false";"true";"";"false"
"12";"1363";"false";"true";"";"false"
"12";"1365";"false";"true";"";"false"
"12";"1367";"false";"true";"";"false"
"12";"1369";"false";"true";"";"false"
"12";"1370";"false";"true";"";"false"
"12";"1371";"false";"true";"";"false"
"12";"1372";"false";"true";"";"false"
"12";"1373";"false";"true";"";"false"
"12";"1374";"false";"true";"";"false"
"12";"1376";"false";"true";"";"false"
"12";"1382";"false";"true";"";"false"
"12";"1332";"true";"false";"1";"false"
"12";"1751";"true";"false";"2";"false"
"12";"1340";"true";"false";"3";"false"
"12";"1750";"true";"false";"4";"false"
"12";"1380";"true";"false";"5";"false"
"12";"1356";"true";"false";"6";"false"
"13";"1386";"false";"true";"";"false"
"13";"1333";"false";"true";"";"false"
"13";"1362";"false";"true";"";"false"
"13";"1364";"false";"true";"";"false"
"13";"1366";"false";"true";"";"false"
"13";"1323";"false";"true";"";"false"
"13";"1330";"false";"true";"";"false"
"13";"1331";"false";"true";"";"false"
"13";"1332";"false";"true";"";"false"
"13";"1335";"false";"true";"";"false"
"13";"1337";"false";"true";"";"false"
"13";"1399";"false";"true";"";"false"
"13";"1355";"false";"true";"";"false"
"13";"1357";"false";"true";"";"false"
"13";"1358";"false";"true";"";"false"
"13";"1359";"false";"true";"";"false"
"13";"1383";"false";"true";"";"false"
"13";"1384";"false";"true";"";"false"
"13";"1385";"false";"true";"";"false"
"13";"1387";"false";"true";"";"false"
"13";"1392";"false";"true";"";"false"
"13";"1389";"false";"true";"";"false"
"13";"1390";"false";"true";"";"false"
"13";"1391";"false";"true";"";"false"
"13";"1393";"false";"true";"";"false"
"13";"1395";"false";"true";"";"false"
"13";"1397";"false";"true";"";"false"
"13";"1396";"false";"true";"";"false"
"13";"1251";"false";"true";"";"false"
"13";"1368";"false";"true";"";"false"
"13";"1375";"false";"true";"";"false"
"13";"1377";"false";"true";"";"false"
"13";"1379";"false";"true";"";"false"
"13";"1381";"false";"true";"";"false"
"13";"1334";"false";"true";"";"false"
"13";"1336";"false";"true";"";"false"
"13";"1338";"false";"true";"";"false"
"13";"1339";"false";"true";"";"false"
"13";"1340";"false";"true";"";"false"
"13";"1363";"false";"true";"";"false"
"13";"1365";"false";"true";"";"false"
"13";"1367";"false";"true";"";"false"
"13";"1369";"false";"true";"";"false"
"13";"1370";"false";"true";"";"false"
"13";"1371";"false";"true";"";"false"
"13";"1372";"false";"true";"";"false"
"13";"1373";"false";"true";"";"false"
"13";"1374";"false";"true";"";"false"
"13";"1376";"false";"true";"";"false"
"13";"1380";"false";"true";"";"false"
"13";"1755";"false";"true";"";"false"
"13";"1758";"false";"true";"";"false"
"13";"1760";"false";"true";"";"false"
"13";"1753";"false";"true";"";"false"
"13";"1632";"false";"true";"";"false"
"13";"1728";"false";"true";"";"false"
"13";"1729";"false";"true";"";"false"
"13";"1730";"false";"true";"";"false"
"13";"1732";"false";"true";"";"false"
"13";"1733";"false";"true";"";"false"
"13";"1735";"false";"true";"";"false"
"13";"1736";"false";"true";"";"false"
"13";"1737";"false";"true";"";"false"
"13";"1739";"false";"true";"";"false"
"13";"5440";"false";"true";"";"false"
"13";"1742";"false";"true";"";"false"
"13";"1745";"false";"true";"";"false"
"13";"1747";"false";"true";"";"false"
"13";"1748";"false";"true";"";"false"
"13";"1749";"false";"true";"";"false"
"13";"1750";"false";"true";"";"false"
"13";"1752";"false";"true";"";"false"
"13";"1159";"false";"true";"";"false"
"13";"1133";"false";"false";"";"true"
"13";"1134";"false";"false";"";"true"
"13";"1135";"false";"false";"";"true"
"13";"1136";"false";"false";"";"true"
"13";"1137";"false";"false";"";"true"
"13";"1138";"false";"false";"";"true"
"13";"1139";"false";"false";"";"true"
"13";"1929";"false";"true";"";"false"
"13";"1328";"true";"false";"1";"false"
"13";"1801";"true";"false";"2";"false"
"13";"1751";"true";"false";"3";"false"
"13";"1351";"true";"false";"4";"false"
"13";"1382";"true";"false";"5";"false"
"13";"1356";"true";"false";"6";"false"
"15";"1133";"false";"false";"";"true"
"15";"1134";"false";"false";"";"true"
"15";"1135";"false";"false";"";"true"
"15";"1136";"false";"false";"";"true"
"15";"1137";"false";"false";"";"true"
"15";"1138";"false";"false";"";"true"
"15";"1139";"false";"false";"";"true"
"15";"1386";"false";"true";"";"false"
"15";"1333";"false";"true";"";"false"
"15";"1351";"false";"true";"";"false"
"15";"1362";"false";"true";"";"false"
"15";"1364";"false";"true";"";"false"
"15";"1323";"false";"true";"";"false"
"15";"1328";"false";"true";"";"false"
"15";"1330";"false";"true";"";"false"
"15";"1331";"false";"true";"";"false"
"15";"1332";"false";"true";"";"false"
"15";"1335";"false";"true";"";"false"
"15";"1337";"false";"true";"";"false"
"15";"1399";"false";"true";"";"false"
"15";"1355";"false";"true";"";"false"
"15";"1356";"false";"true";"";"false"
"15";"1357";"false";"true";"";"false"
"15";"1358";"false";"true";"";"false"
"15";"1359";"false";"true";"";"false"
"15";"1383";"false";"true";"";"false"
"15";"1384";"false";"true";"";"false"
"15";"1385";"false";"true";"";"false"
"15";"1387";"false";"true";"";"false"
"15";"1392";"false";"true";"";"false"
"15";"1389";"false";"true";"";"false"
"15";"1390";"false";"true";"";"false"
"15";"1391";"false";"true";"";"false"
"15";"1393";"false";"true";"";"false"
"15";"1395";"false";"true";"";"false"
"15";"1397";"false";"true";"";"false"
"15";"1396";"false";"true";"";"false"
"15";"1251";"false";"true";"";"false"
"15";"1368";"false";"true";"";"false"
"15";"1375";"false";"true";"";"false"
"15";"1377";"false";"true";"";"false"
"15";"1379";"false";"true";"";"false"
"15";"1381";"false";"true";"";"false"
"15";"1334";"false";"true";"";"false"
"15";"1336";"false";"true";"";"false"
"15";"1338";"false";"true";"";"false"
"15";"1339";"false";"true";"";"false"
"15";"1340";"false";"true";"";"false"
"15";"1801";"false";"true";"";"false"
"15";"1363";"false";"true";"";"false"
"15";"1365";"false";"true";"";"false"
"15";"1367";"false";"true";"";"false"
"15";"1369";"false";"true";"";"false"
"15";"1370";"false";"true";"";"false"
"15";"1371";"false";"true";"";"false"
"15";"1372";"false";"true";"";"false"
"15";"1373";"false";"true";"";"false"
"15";"1374";"false";"true";"";"false"
"15";"1376";"false";"true";"";"false"
"15";"1382";"false";"true";"";"false"
"15";"1758";"false";"true";"";"false"
"15";"1760";"false";"true";"";"false"
"15";"1753";"false";"true";"";"false"
"15";"1632";"false";"true";"";"false"
"15";"1728";"false";"true";"";"false"
"15";"1729";"false";"true";"";"false"
"15";"1730";"false";"true";"";"false"
"15";"1732";"false";"true";"";"false"
"15";"1733";"false";"true";"";"false"
"15";"1735";"false";"true";"";"false"
"15";"1736";"false";"true";"";"false"
"15";"1737";"false";"true";"";"false"
"15";"1739";"false";"true";"";"false"
"15";"5440";"false";"true";"";"false"
"15";"1742";"false";"true";"";"false"
"15";"1745";"false";"true";"";"false"
"15";"1747";"false";"true";"";"false"
"15";"1748";"false";"true";"";"false"
"15";"1749";"false";"true";"";"false"
"15";"1750";"false";"true";"";"false"
"15";"1752";"false";"true";"";"false"
"15";"1159";"false";"true";"";"false"
"15";"1380";"true";"false";"1";"false"
"15";"1755";"true";"false";"2";"false"
"15";"1751";"true";"false";"3";"false"
"15";"1366";"true";"false";"4";"false"
"16";"1133";"false";"false";"";"true"
"16";"1134";"false";"false";"";"true"
"16";"1135";"false";"false";"";"true"
"16";"1136";"false";"false";"";"true"
"16";"1137";"false";"false";"";"true"
"16";"1138";"false";"false";"";"true"
"16";"1139";"false";"false";"";"true"
"16";"1760";"false";"true";"";"false"
"16";"1352";"false";"true";"";"false"
"16";"1758";"false";"true";"";"false"
"16";"1386";"false";"true";"";"false"
"16";"1728";"false";"true";"";"false"
"16";"1729";"false";"true";"";"false"
"16";"1730";"false";"true";"";"false"
"16";"1732";"false";"true";"";"false"
"16";"1733";"false";"true";"";"false"
"16";"1735";"false";"true";"";"false"
"16";"1736";"false";"true";"";"false"
"16";"1737";"false";"true";"";"false"
"16";"1739";"false";"true";"";"false"
"16";"5440";"false";"true";"";"false"
"16";"1742";"false";"true";"";"false"
"16";"1745";"false";"true";"";"false"
"16";"1747";"false";"true";"";"false"
"16";"1748";"false";"true";"";"false"
"16";"1749";"false";"true";"";"false"
"16";"1750";"false";"true";"";"false"
"16";"1159";"false";"true";"";"false"
"16";"1323";"false";"true";"";"false"
"16";"1328";"false";"true";"";"false"
"16";"1751";"false";"true";"";"false"
"16";"1330";"false";"true";"";"false"
"16";"1331";"false";"true";"";"false"
"16";"1332";"false";"true";"";"false"
"16";"1335";"false";"true";"";"false"
"16";"1337";"false";"true";"";"false"
"16";"1399";"false";"true";"";"false"
"16";"1355";"false";"true";"";"false"
"16";"1356";"false";"true";"";"false"
"16";"1357";"false";"true";"";"false"
"16";"1358";"false";"true";"";"false"
"16";"1359";"false";"true";"";"false"
"16";"1383";"false";"true";"";"false"
"16";"1384";"false";"true";"";"false"
"16";"1385";"false";"true";"";"false"
"16";"1387";"false";"true";"";"false"
"16";"1392";"false";"true";"";"false"
"16";"1389";"false";"true";"";"false"
"16";"1390";"false";"true";"";"false"
"16";"1391";"false";"true";"";"false"
"16";"1393";"false";"true";"";"false"
"16";"1395";"false";"true";"";"false"
"16";"1397";"false";"true";"";"false"
"16";"1333";"false";"true";"";"false"
"16";"1364";"false";"true";"";"false"
"16";"1366";"false";"true";"";"false"
"16";"1632";"false";"true";"";"false"
"16";"1251";"false";"true";"";"false"
"16";"1368";"false";"true";"";"false"
"16";"1375";"false";"true";"";"false"
"16";"1377";"false";"true";"";"false"
"16";"1379";"false";"true";"";"false"
"16";"1381";"false";"true";"";"false"
"16";"1334";"false";"true";"";"false"
"16";"1338";"false";"true";"";"false"
"16";"1339";"false";"true";"";"false"
"16";"1340";"false";"true";"";"false"
"16";"1801";"false";"true";"";"false"
"16";"1363";"false";"true";"";"false"
"16";"1365";"false";"true";"";"false"
"16";"1367";"false";"true";"";"false"
"16";"1369";"false";"true";"";"false"
"16";"1370";"false";"true";"";"false"
"16";"1371";"false";"true";"";"false"
"16";"1372";"false";"true";"";"false"
"16";"1373";"false";"true";"";"false"
"16";"1374";"false";"true";"";"false"
"16";"1376";"false";"true";"";"false"
"16";"1380";"false";"true";"";"false"
"16";"1382";"false";"true";"";"false"
"16";"1336";"true";"false";"1";"false"
"16";"1362";"true";"false";"2";"false"
"16";"1396";"true";"false";"3";"false"
"16";"1752";"true";"false";"4";"false"
"16";"1351";"true";"false";"5";"false"
